"","ensembl_gene_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"165","ENSRNOG00000006082","Rmdn2",-2.11129616357178,-2.11193202483688,5.34794319393352,0.000386386390383977,0.00819384472306338
"727","ENSRNOG00000029768","Ccl12",8.77404575310404,144269486.386621,1.91562068401768,0.000387684227808454,0.00820833800874952
"49","ENSRNOG00000002097","Rasl11b",4.17643627936287,4.21625128327039,2.38141282718893,0.000388322630372176,0.00820884547748776
"927","ENSRNOG00000053814","AC105531.1",-2.18057937795009,-2.18111471639014,5.65997946890365,0.000392956312438681,0.00829367509349253
"277","ENSRNOG00000009920","LOC680121",2.35692941670769,2.35696148764999,10.4114645596435,0.000397812246167141,0.00838292051860094
"569","ENSRNOG00000019575","Rell2",4.09263987282303,4.13339148323073,2.27364779555259,0.000403695958687273,0.00849350867411334
"199","ENSRNOG00000007433","Cyb561",2.54538333478677,2.54767392872112,4.67873289724016,0.000407437907005318,0.00855875854967146
"353","ENSRNOG00000012205","Lgsn",-4.60303083016927,-4.74388290155496,-0.476411275354957,0.000409363699477897,0.00858571275514081
"701","ENSRNOG00000028545","AC141959.1",4.12007966801603,4.15983809928914,2.40055477777404,0.000412476697287286,0.00863744306545164
"697","ENSRNOG00000028348","Lhx8",-7.83650478105729,-144269485.445534,-0.890031400792037,0.00042085553608851,0.00879910792197573
"888","ENSRNOG00000049951","Tmem151a",4.41762527000824,4.44787236548891,3.02520124958058,0.000423715922273443,0.00884506987745812
"514","ENSRNOG00000018044","Phyh",-2.17008930354817,-2.17013805011258,9.20140139797279,0.000424750520435965,0.00885283456010061
"218","ENSRNOG00000008016","Ckap4",3.1014375107663,3.10635253499896,4.13574260448055,0.000426947476393656,0.00888476368320754
"1023","ENSRNOG00000062247","AABR07031521.1",2.42399914408783,2.42538463525796,5.12634189622638,0.000429493000151072,0.00892383589738463
"810","ENSRNOG00000039725","Ces1a",-3.33359133346774,-3.35825518455334,0.929382607932143,0.000438290930413623,0.00909249507814597
"1","ENSRNOG00000000017","Steap1",4.82960874501123,4.94828911347202,1.61278478530736,0.000439660484900215,0.00910676601281685
"315","ENSRNOG00000011258","Masp2",-2.07180378659431,-2.07196668429604,7.34067394493464,0.000441788404645965,0.00912453915651269
"688","ENSRNOG00000027730","Nxpe1",-3.18674664130511,-3.19883550306565,1.89969340100137,0.000441884493582613,0.00912453915651269
"809","ENSRNOG00000039559","Fam219a",2.58794884623346,2.5904392202599,4.45798699393322,0.000446476419355692,0.00919866449883974
"458","ENSRNOG00000015810","Trip13",4.07150178766692,4.1111347472832,2.28395720835201,0.00044685129189723,0.00919866449883974
"24","ENSRNOG00000000924","Slc7a1",2.86340498058306,2.8703055250096,3.47603653317879,0.000447647783755928,0.00920088367842953
"131","ENSRNOG00000004616","Npm1",2.18360570584877,2.18368246804284,8.94580127250659,0.000455268952919494,0.00934315393395459
"597","ENSRNOG00000020624","Acadsb",-2.17471295756167,-2.1750934406803,6.19730490201985,0.000457360186057874,0.00936156587305844
"358","ENSRNOG00000012404","Thrsp",-5.35162670790596,-5.35244337955725,8.24899276033702,0.000457567553525985,0.00936156587305844
"814","ENSRNOG00000039906","Abo3",-4.65951808321455,-4.77380675833712,-0.319521279469593,0.000479922059443339,0.00980391240697708
"870","ENSRNOG00000047821","Smlr1",-2.2069616684955,-2.20768508654826,5.24948555399524,0.000481294638516642,0.00981694102378982
"482","ENSRNOG00000016659","Habp2",-2.15588350691865,-2.15612760637581,6.82353520307662,0.000491174750006981,0.0100031930794105
"325","ENSRNOG00000011445","Nkain1",8.34907701809135,144269485.96052,1.53249609902186,0.000492632583514326,0.0100176123527419
"194","ENSRNOG00000007370","Rnf144a",-2.48783886241491,-2.49145297712058,3.01299383064009,0.000497999888472159,0.0101113655166992
"157","ENSRNOG00000005935","A3galt2",3.26452650859535,3.27596186222874,3.10143289746266,0.00049937008145456,0.0101238001338891
"743","ENSRNOG00000030776","Sytl2",-2.73641048063302,-2.74413812819699,1.99728781148976,0.000502027282685213,0.0101622492373855
"740","ENSRNOG00000030580","LOC317588",-3.10409024814276,-3.11623060144253,1.62307989232022,0.000503707473099742,0.0101658137900942
"617","ENSRNOG00000021255","Smox",2.47423489925482,2.47732010235453,4.16527479497966,0.00050372520426964,0.0101658137900942
"222","ENSRNOG00000008079","Ugp2",-2.14038400914906,-2.14052589627249,7.61494145457215,0.000505581301934843,0.0101878826453235
"285","ENSRNOG00000010208","Timp1",3.58295193718132,3.58712894358091,4.87856118532081,0.00050857516173107,0.0102327773504926
"843","ENSRNOG00000046307","Glyctk",-2.16655550385121,-2.16676953318648,7.03993233575837,0.000511239014518472,0.0102709071187471
"691","ENSRNOG00000027869","Sox5",-2.93910580024587,-2.94505888405733,2.78632269564222,0.000523070090252619,0.0104928174260886
"12","ENSRNOG00000000503","Ppard",-2.4763114171125,-2.47727734888231,5.04175869868811,0.000527724106285832,0.0105703059369996
"215","ENSRNOG00000007949","Rgn",-4.00459103684983,-4.00484672308267,8.61595114534797,0.000529763219311191,0.0105952643862238
"377","ENSRNOG00000013072","Plxna4",-3.75088827400622,-3.77509772937129,1.36984920162709,0.000537446297151946,0.0107328587891629
"178","ENSRNOG00000006795","Apmap",-2.01776050007182,-2.01803319248188,6.52039355382153,0.000538252818808823,0.0107329218795312
"885","ENSRNOG00000049650","AABR07018556.1",-2.29384675377851,-2.29563152105541,3.96283079385284,0.000542891860856519,0.0108092924903772
"623","ENSRNOG00000021553","Nckap5",-3.44737964608812,-3.49064323901115,0.173825238728627,0.000544443910428467,0.0108240634573279
"272","ENSRNOG00000009572","Hgfac",-2.11973589104902,-2.1199034083982,7.34766179843863,0.000545628361610858,0.0108314931814578
"339","ENSRNOG00000011858","Unc5d",-5.18573442906357,-5.51990127027005,-0.984058466818168,0.000553753138673078,0.0109764717101963
"1017","ENSRNOG00000061920","LOC102554283",-3.33528569557911,-3.36922005697666,0.424426546784914,0.000561863448286729,0.0111207343246084
"421","ENSRNOG00000014650","Sema4g",-2.44287541949729,-2.44308897382104,7.3255780249386,0.000568645566670437,0.0112383206667412
"341","ENSRNOG00000011875","Slc2a2",-2.05217064781677,-2.0522913893281,7.75372425596605,0.000574983370448681,0.0113467914759149
"904","ENSRNOG00000051158","Cfb",-2.60307833917114,-2.60310988545805,10.2745200596748,0.000581923546759522,0.0114553126498171
"756","ENSRNOG00000032585","AABR07048992.1",8.37670712447614,144269485.98824,1.55918228102818,0.000582197401888157,0.0114553126498171
"265","ENSRNOG00000009342","Fcnb",3.91041086669525,3.94004946190874,2.5738079053166,0.000593618381242933,0.0116628552550082
"363","ENSRNOG00000012613","F13b",-2.01082971034685,-2.01095548193867,7.65187790309761,0.000595193158542075,0.011676623492103
"891","ENSRNOG00000050229","LOC102550314",-4.48342146268264,-4.54002627101417,0.619903153499926,0.000596921927158761,0.0116871092278114
"107","ENSRNOG00000003890","Nap1l1",2.35504876247476,2.35531862491424,7.26842323227006,0.000597477215763114,0.0116871092278114
"1012","ENSRNOG00000061602","AABR07016592.1",-3.38711419404417,-3.40806769657284,0.940748332970889,0.000600361490649167,0.011726358940165
"699","ENSRNOG00000028460","Lrrc8e",4.21016122884369,4.26955101204805,1.90165640741687,0.000604215717560915,0.0117844116592903
"884","ENSRNOG00000049606","AABR07025900.1",-3.0515678138311,-3.06303679662942,1.72482658807775,0.000607441407292859,0.0118300542294936
"585","ENSRNOG00000020377","Cideb",-2.14350593222947,-2.14385362840452,6.29849193526558,0.000610503113115463,0.0118644614570944
"680","ENSRNOG00000026435","Arid3a",3.5687284775826,3.59201064146379,2.48406768856704,0.000610984242700671,0.0118644614570944
"478","ENSRNOG00000016512","Sema3b",3.68777159066596,3.71702306085311,2.30480490038305,0.000618715100990707,0.011997146225306
"830","ENSRNOG00000043176","AABR07059308.1",3.84263431919186,3.86607313101902,2.85863582202325,0.000621152703558178,0.0120269566949815
"129","ENSRNOG00000004527","Lin7a",-2.98191566947662,-2.99219784243235,1.84078084273131,0.000634533856841493,0.012268266754562
"409","ENSRNOG00000014257","Ces4a",-2.53149729431253,-2.53648125614691,2.58283749172168,0.000642054494188317,0.0123957341652542
"871","ENSRNOG00000047848","LOC108348130",3.0183988545522,3.02368900301687,3.85550989448571,0.00064501242760544,0.0124348716202146
"794","ENSRNOG00000036984","Slco1a1",-2.23695209101875,-2.23710540093775,7.60637578991883,0.000649397069791008,0.012501361458801
"81","ENSRNOG00000003228","Mid1ip1",-2.23375883341469,-2.23427908099921,5.79618760941953,0.000657174371078923,0.0126142583661158
"343","ENSRNOG00000011909","Rasa2",2.33288766168889,2.3349046152271,4.50055216404684,0.000657992561704001,0.0126142583661158
"663","ENSRNOG00000024630","Igsf23",8.88744189848659,144269486.500228,2.00174604685987,0.000658094167753196,0.0126142583661158
"694","ENSRNOG00000028116","LOC102552988",-2.43767549187186,-2.44250108218065,2.54519597277491,0.000662654944981908,0.0126834814684216
"502","ENSRNOG00000017525","Epha1",-2.10632978856908,-2.10719060987378,4.88878864446585,0.000674727997394337,0.0128960887627873
"956","ENSRNOG00000056478","AABR07001807.1",-2.72195978468119,-2.72957017180709,2.0981821845342,0.000689464494494843,0.013158922352073
"600","ENSRNOG00000020805","Sost",7.85756637549343,144269485.46719,1.0906779478671,0.000691445092409654,0.0131594892256509
"513","ENSRNOG00000018003","F2rl1",5.05420989366824,5.17347871624451,1.80815449846685,0.000692203085209573,0.0131594892256509
"942","ENSRNOG00000055166","AABR07001382.2",-4.11779792701901,-4.1960951613854,-0.0888604686971442,0.000692449171080282,0.0131594892256509
"126","ENSRNOG00000004502","Hal",-2.57715821822462,-2.57749621246345,6.77082104332547,0.000699849216586636,0.0132812294511328
"583","ENSRNOG00000020194","Hes6",-2.11120869697419,-2.11199272913823,5.02948742744051,0.000704398502856911,0.0133486014158416
"260","ENSRNOG00000009244","Abhd4",2.16913689520461,2.1693268519786,7.59826454652546,0.000705742401067469,0.0133551253233164
"937","ENSRNOG00000054890","Flna",2.25631515877248,2.25651230459776,7.7192002804153,0.000711150277868803,0.0134384267501092
"720","ENSRNOG00000029500","Tapbp",2.14850483230444,2.14878978083327,6.98993772903984,0.000715565063176682,0.0135027531695487
"442","ENSRNOG00000015195","Hdhd3",-2.15282261712861,-2.15379050575008,4.7635566198462,0.000718805249373906,0.0135447646426451
"654","ENSRNOG00000023993","Kif1a",9.31419714341099,144269486.927801,2.40583192021423,0.000721217509972605,0.0135611411556733
"913","ENSRNOG00000051964","LOC103691699",-3.46492834518896,-3.47891470661734,1.81919872908516,0.000721704443239798,0.0135611411556733
"105","ENSRNOG00000003782","Acot9",2.8374218012407,2.83964008356202,4.86220058125093,0.000723402135109999,0.0135739501756595
"978","ENSRNOG00000058555","RF00100",9.4203745500596,144269487.034117,2.4910870293898,0.000725011153306248,0.0135850617225406
"693","ENSRNOG00000028047","Mecr",-2.29461514292813,-2.29643592666605,3.95355016196066,0.000729250336067854,0.0136453564283845
"679","ENSRNOG00000026420","Iqcg",-2.93601466353403,-2.95136145188386,1.16746219503867,0.000730812172163847,0.0136554554127399
"53","ENSRNOG00000002216","Srd5a3",2.64023911954104,2.64340626742726,4.15139164370391,0.00073797305085271,0.0137699999432852
"746","ENSRNOG00000031032","Hmgn3",2.52714257290129,2.53008597171299,4.15442825270804,0.000740030615755593,0.0137891339281656
"741","ENSRNOG00000030715","Cfh",-2.13714991621419,-2.13717350196269,10.2205590417987,0.000742447447900786,0.0137956747646378
"484","ENSRNOG00000016750","Cyp26a1",-3.85455883364471,-3.90115021073057,0.256134346659534,0.000743308510123424,0.0137956747646378
"382","ENSRNOG00000013147","Cacna1d",-2.81842561811868,-2.82244120262517,3.18089903547802,0.000744433682012898,0.0137956747646378
"257","ENSRNOG00000009096","Pon3",-2.3010730065715,-2.30125609523354,7.40477506393392,0.000744512088720347,0.0137956747646378
"387","ENSRNOG00000013300","Atp5if1",2.53682971391995,2.5379844781951,5.5531812600496,0.000749355635862936,0.0138661929295413
"342","ENSRNOG00000011881","Slc25a15",-2.287255458206,-2.28733378864652,8.6298792760134,0.000756388981916689,0.0139769803574094
"957","ENSRNOG00000056490","AABR07013566.1",-2.13007064560282,-2.13105726544606,4.68618468533045,0.000757768532541821,0.0139773463752952
"441","ENSRNOG00000015160","Gem",2.99415782443786,3.01009561406143,2.46074940487718,0.000758501206743189,0.0139773463752952
"762","ENSRNOG00000033010","Akr1c12",-2.92954786894201,-2.92972214911787,8.11072275454231,0.000764092858339422,0.0140609925446483
"298","ENSRNOG00000010625","Dnmt3b",-3.02997220520415,-3.04294268638599,1.56418391956868,0.00076876838843867,0.0141094980425913
"625","ENSRNOG00000021669","Mybl1",3.03284267556154,3.03986055653612,3.62309866224547,0.000768840911302879,0.0141094980425913
"555","ENSRNOG00000019249","Ap3b2",4.86073058372334,4.97951911419492,1.64707393226018,0.00077137458238201,0.0141365767086744
"225","ENSRNOG00000008113","RGD1561149",2.22533260535375,2.22586248074087,6.21839672104441,0.000775014160186235,0.0141719585492118
"276","ENSRNOG00000009855","Serpina5",-2.80651916326896,-2.81734727491686,1.62468185116009,0.000775426773912712,0.0141719585492118
"5","ENSRNOG00000000165","Pfkfb1",-2.5391466495783,-2.54028776201478,4.83696950879011,0.000777483907484951,0.014190143448086
"903","ENSRNOG00000051121","AABR07048487.1",-4.36830328229208,-4.451647669652,-0.167549686357497,0.000780471701497892,0.0142252413806437
"435","ENSRNOG00000014981","Usp14",2.0908058008181,2.0911667955202,6.59454285549571,0.000785692778024063,0.0143008930713917
"788","ENSRNOG00000036615","RGD1560242",-5.2586992251863,-5.40247038320499,-0.135297958056103,0.000793380656370845,0.0144211776450537
"874","ENSRNOG00000048235","AABR07039778.1",-2.48661187979991,-2.48951957851131,3.41395804487839,0.000797855094261902,0.0144828044284497
"908","ENSRNOG00000051450","Abracl",2.27520323560218,2.27660520581858,4.90402414045671,0.00080044400551091,0.0144987903379296
"232","ENSRNOG00000008431","Gabbr2",7.88165571224065,144269485.491401,1.11653955917136,0.000800906232738927,0.0144987903379296
"34","ENSRNOG00000001414","Serpine1",4.68682082391371,4.69057311367667,6.00668940403208,0.000804483368472685,0.0145438400579094
"767","ENSRNOG00000033169","Cpeb4",-2.26583219603914,-2.26651856116786,5.39811307774605,0.000806614637065371,0.0145593088872952
"473","ENSRNOG00000016325","F2",-2.08950587784733,-2.08952422065807,10.5346884479145,0.000807520398086016,0.0145593088872952
"235","ENSRNOG00000008510","Abtb2",-2.51573964939995,-2.51666212579452,5.14526435229001,0.000808608322932116,0.0145593088872952
"25","ENSRNOG00000000978","AABR07035374.1",-4.14347481583187,-4.14368725186126,9.03340859323939,0.000810981169027995,0.0145823801052679
"565","ENSRNOG00000019453","Rps5",2.28785463677388,2.28794046350649,8.89955960230913,0.000814768945739311,0.0146307971976844
"181","ENSRNOG00000006893","Ppm1k",-2.21531994264364,-2.2164788657311,4.56000092084741,0.000818755969478943,0.0146826573855553
"765","ENSRNOG00000033153","Sfn",6.71823955839625,6.83997331609939,3.33223365967149,0.000822647669858761,0.0147326714065859
"361","ENSRNOG00000012458","Cyp2e1",-3.87915818643257,-3.87925800057092,9.86653882680726,0.000842324935330224,0.0150602216301542
"622","ENSRNOG00000021513","Rtn4rl2",-2.5198828600866,-2.52348836396059,2.9878589425133,0.000844254744910552,0.0150602216301542
"752","ENSRNOG00000032246","Acsm3",-5.1833256886211,-5.1916649346687,4.42154347000626,0.00084431931145101,0.0150602216301542
"456","ENSRNOG00000015736","Dhrs3",-2.1956700840969,-2.19601312059324,6.36821977141477,0.000860998346282512,0.0153372505417791
"39","ENSRNOG00000001757","Tm4sf19",8.07940090420547,144269485.689918,1.28755759101214,0.000878051231979475,0.0156201923558532
"102","ENSRNOG00000003687","Rgs2",2.70970192117501,2.71744871181295,3.17886072099589,0.00087993180975534,0.0156231787654763
"683","ENSRNOG00000026964","Gas8",7.83614643948076,144269485.445664,1.06871768654303,0.000880557904970336,0.0156231787654763
"1004","ENSRNOG00000061053","AABR07007997.1",-2.33625294717544,-2.33657783159706,6.57484271486614,0.000884167881561847,0.015666422941202
"1002","ENSRNOG00000060728","Tuba1a",2.15318272994159,2.15394616802646,5.61052815499327,0.000899851195211449,0.0159231946596357
"866","ENSRNOG00000047719","Rmnd5b",7.82262954643388,144269485.432118,1.06452180946562,0.00090231737683643,0.0159457144901253
"381","ENSRNOG00000013141","Eno2",4.34842349597671,4.4081352258816,2.03156262498284,0.00090911586636222,0.0160446340483478
"704","ENSRNOG00000028650","Inf2",2.72913428381045,2.7318358987179,4.64463447273191,0.000917781673904909,0.0161762047010153
"712","ENSRNOG00000029115","AABR07057190.1",2.08622575852133,2.08653879554938,6.82309489516516,0.000926503694337902,0.0163084181243141
"745","ENSRNOG00000030894","Slco1a6",-2.40190144553577,-2.40595913055708,2.77372022378496,0.000930154429433854,0.0163511357595214
"641","ENSRNOG00000023172","Dnajb3",7.80228484536663,144269485.41166,1.04106633345843,0.0009325195659096,0.016371171354208
"636","ENSRNOG00000022859","Trem1",8.05387440445603,144269485.664306,1.26790804503988,0.000945718019141814,0.0165810928290481
"799","ENSRNOG00000037931","Plaur",3.77654389795359,3.81561789253826,2.02380344245397,0.000949026225244199,0.016617287508863
"578","ENSRNOG00000019920","Doc2a",8.467964149898,144269486.079739,1.63238842307367,0.000952583787035635,0.0166387242635183
"432","ENSRNOG00000014918","Klrg1",-3.17682359951938,-3.19713627791866,0.98515151845259,0.000952741321975412,0.0166387242635183
"781","ENSRNOG00000034030","AC130162.1",-2.148542986692,-2.14945769904821,4.81918072866567,0.00096028339379352,0.0167485458760854
"761","ENSRNOG00000032959","Adh7",-2.44044264982682,-2.44657213406885,2.1603101956223,0.000989554240235312,0.0172365640802396
"944","ENSRNOG00000055251","Prtg",-4.59152980015197,-4.71083174921785,-0.253598519712917,0.00100365287398466,0.0174593781203581
"873","ENSRNOG00000048118","LOC108348276",7.67947645021026,144269485.288271,0.932702413330771,0.00101034976976213,0.017553020707441
"1020","ENSRNOG00000062170","AABR07058158.1",3.39627607251562,3.42502487623061,2.1135489515009,0.00103165959506434,0.0178999638831942
"854","ENSRNOG00000047247","Ptprs",-2.51067041454427,-2.51136603608203,5.63059778728142,0.00103551743382862,0.0179435965187424
"595","ENSRNOG00000020578","Ceacam1",-2.04030476250187,-2.04049173939314,7.10651500556908,0.00103900619770838,0.0179591122325701
"632","ENSRNOG00000022256","Cxcl10",2.69588098388599,2.70263882519926,3.24234777479054,0.0010391013290252,0.0179591122325701
"977","ENSRNOG00000058472","AABR07049292.1",-3.93127319128256,-4.00896450247982,-0.210523998561672,0.00104363321392926,0.0180141340285464
"861","ENSRNOG00000047573","Ttc39a",3.24844418331411,3.26270450857825,2.79874537256251,0.00105151982206384,0.0181268449326103
"813","ENSRNOG00000039865","Vnn3",-2.09839271416642,-2.09939575900408,4.6402442402446,0.0010568522759874,0.018195291761845
"947","ENSRNOG00000055451","Gcnt4",-2.83151877914239,-2.84100719741369,1.94046354559142,0.00105894246675961,0.018207813842868
"733","ENSRNOG00000030183","Plod2",2.51211316600054,2.51575491032557,3.87148669679275,0.00107491144842833,0.0184586336131138
"93","ENSRNOG00000003464","Hid1",2.24924557255275,2.25017257465166,5.43611709510066,0.00107642921435464,0.0184609682975328
"110","ENSRNOG00000004003","Dusp10",2.81841090271624,2.82451150571262,3.50212561109598,0.00108376831949457,0.0185630060877531
"696","ENSRNOG00000028247","Ankrd13d",4.64883841404317,4.76694216070522,1.44662941711128,0.0010863348104721,0.0185831409320196
"614","ENSRNOG00000021176","Mtmr11",2.83662163428763,2.84395852129207,3.41604112535692,0.00110509698347943,0.018879917774022
"868","ENSRNOG00000047745","AABR07035348.1",-4.34321904812273,-4.34352680513836,8.69296337948143,0.00110987166028665,0.0189372737949294
"133","ENSRNOG00000004709","Foxn3",-2.2383500868557,-2.239162640371,5.10143202493223,0.00111849393624641,0.0190600497299133
"453","ENSRNOG00000015589","Smyd5",2.17275656788943,2.17429050368269,4.73147885378764,0.00112010689962265,0.0190632206101384
"416","ENSRNOG00000014448","Arntl",-2.14647420227467,-2.14722363053674,5.11935826866915,0.00112906021639777,0.0191671356388326
"414","ENSRNOG00000014367","Ephb6",-3.91370170958995,-3.93205464450824,1.3939151153048,0.001129082017048,0.0191671356388326
"855","ENSRNOG00000047276","AABR07044711.1",2.70467720987678,2.70644879098781,5.07394900299532,0.00114022336641911,0.0193317058062935
"152","ENSRNOG00000005830","Fam19a4",7.77234505390297,144269485.38158,1.0138218598718,0.00115093203206694,0.0194753430231925
"403","ENSRNOG00000013973","Lcn2",6.59920663190927,6.60376458465828,7.59507568860188,0.00115161085241932,0.0194753430231925
"564","ENSRNOG00000019440","Kcnn4",3.70020529979639,3.72947662130666,2.3152545827628,0.00115518277021849,0.0195038287889795
"922","ENSRNOG00000053244","Spp2",-2.21549373739572,-2.21574219540547,6.86682846769701,0.00115621500006525,0.0195038287889795
"924","ENSRNOG00000053367","AABR07064257.1",-2.24651214411726,-2.24686931499458,6.35223256967306,0.00116232250709502,0.019582129501626
"637","ENSRNOG00000022863","Lingo4",-4.37865491033012,-4.48750123721618,-0.266032218425028,0.00116388751484612,0.0195837999979145
"763","ENSRNOG00000033076","Thnsl1",2.36969430392968,2.37338475802342,3.80700923942096,0.00122034635286565,0.0205023856459836
"784","ENSRNOG00000034116","Gk",-2.27972669859654,-2.27983138508992,8.2090669954077,0.00122154932441639,0.0205023856459836
"362","ENSRNOG00000012557","Lgals5",-4.06757523392641,-4.13661929675226,-0.085281032708734,0.001226267693706,0.0205557545645071
"800","ENSRNOG00000037978","AC117299.1",9.62270878968243,144269487.23674,2.68244990669453,0.00122861111629729,0.0205692287139497
"141","ENSRNOG00000005151","Dync2li1",4.37685883060452,4.43660485358165,2.04661889923304,0.00123723850278136,0.0206877426747921
"1003","ENSRNOG00000060745","Nlrp12",-2.66721199621344,-2.67074657443378,3.11302041544595,0.00124214961074622,0.0207438984994618
"731","ENSRNOG00000030118","Msn",2.05071061971246,2.05092694997326,7.28915100741146,0.0012488859429795,0.020825238474943
"747","ENSRNOG00000031136","Ntng1",-2.90649373797477,-2.92869547774252,0.663124634608346,0.00125013781863056,0.020825238474943
"354","ENSRNOG00000012216","Tgfbi",-1.9557764675642,-1.95589884633154,7.63536179921968,0.00125189607886113,0.0208285574266311
"960","ENSRNOG00000057089","LOC103691744",-3.2654825539439,-3.29097309522733,0.850516548040217,0.00125360563958051,0.0208310588865617
"411","ENSRNOG00000014336","Mcm5",2.50613007478445,2.50914697906041,4.100820853048,0.00125949977362197,0.0209030024541485
"655","ENSRNOG00000024008","Cdc25c",3.16135747867934,3.1680396184549,3.69747775303118,0.00126477881384336,0.0209645719019197
"467","ENSRNOG00000016148","Gtse1",3.1184388942176,3.12597900571734,3.53568525554259,0.00126799863165842,0.0209918980408382
"576","ENSRNOG00000019728","Itgad",3.06727130397605,3.07239880191372,3.94637066317274,0.00127586120869071,0.021095922955579
"630","ENSRNOG00000021896","Mmp20",7.82792073338733,144269485.437418,1.06561531540197,0.00129699678905017,0.0214188839328928
"145","ENSRNOG00000005387","Rbm3",2.19762297002208,2.19810781189118,6.27472129687504,0.00130186613571207,0.0214727550285349
"118","ENSRNOG00000004247","Nhp2",3.45923564269538,3.48488791349958,2.25015793641969,0.00131357729400368,0.0216392017853134
"779","ENSRNOG00000033984","Ifnlr1",3.65094542515822,3.68974211381061,1.91286733397403,0.00132045206663932,0.021725664544706
"60","ENSRNOG00000002667","Lamc2",2.27407328729958,2.27638180074936,4.30162940140743,0.00134658482251477,0.0221137607211258
"877","ENSRNOG00000048723","Pros1",-1.96048572569725,-1.96060311253691,7.70142956054942,0.00134847211815333,0.0221137607211258
"310","ENSRNOG00000011074","Calcb",7.90604996200637,144269485.515912,1.14177045489367,0.00134900561285311,0.0221137607211258
"995","ENSRNOG00000060123","Kifc2",-2.41802904976717,-2.4226468097029,2.57016681931494,0.00137362899944372,0.0224683790238536
"193","ENSRNOG00000007324","Plxna2",-2.09069589457195,-2.09097784624075,6.54338926611051,0.00137400192084494,0.0224683790238536
"615","ENSRNOG00000021200","Hjv",-1.99301958066017,-1.99345182352715,5.80264391821645,0.00138040852060056,0.0225455474758233
"695","ENSRNOG00000028238","Sh3bgr",3.82315698650565,3.88151005733727,1.55705398065822,0.00139115967624853,0.0226933983817832
"216","ENSRNOG00000007980","Anxa13",2.57375853733516,2.58134955181698,2.96284813964511,0.00141709232566852,0.0230882359401603
"149","ENSRNOG00000005715","Lgr4",-1.96231677984375,-1.96276310055105,5.72400969729402,0.00142546336937757,0.0231963344882879
"668","ENSRNOG00000025053","Lrp1",-2.2182310192976,-2.21827070647254,9.5505225631591,0.00145087982394284,0.0235812097906038
"946","ENSRNOG00000055295","Pecr",-1.9424887119759,-1.94258893540921,7.91116565571979,0.00146090714208647,0.0237153334365435
"402","ENSRNOG00000013967","Blnk",3.44731605432664,3.47040325349856,2.37300336480363,0.0014821367016888,0.0240307601147602
"941","ENSRNOG00000055056","AABR07062390.2",-2.72371914054715,-2.72605052027362,3.86321376738979,0.00150025012659782,0.0242949596258751
"72","ENSRNOG00000002946","Socs3",3.10089759435263,3.11116468528454,3.17463479653133,0.00151287972434778,0.0244698221758915
"619","ENSRNOG00000021390","Meis3",3.3572696896996,3.38587408810545,2.0068090993305,0.00155093948573503,0.0250550804466989
"954","ENSRNOG00000056331","AC127640.1",-3.70046633368266,-3.7604502519371,-0.223782960717306,0.00155971289415327,0.0251273127969799
"825","ENSRNOG00000042543","RGD1566134",-5.51439603779863,-5.51635633226972,7.0827768289821,0.00156105311538124,0.0251273127969799
"847","ENSRNOG00000046529","LOC500473",-5.51439603779863,-5.51635633226972,7.0827768289821,0.00156105311538124,0.0251273127969799
"64","ENSRNOG00000002792","Cxcl2",4.61282383058707,4.73085962673387,1.43035931680368,0.00156481499225753,0.0251575551101812
"692","ENSRNOG00000028036","Adamts7",-2.53816758259637,-2.53982073198707,4.36888651027451,0.00157060225710739,0.0252202477823975
"349","ENSRNOG00000012073","Abhd14b",-2.01543209042822,-2.01561590613853,7.10087859010521,0.00157332060341572,0.0252335693416976
"611","ENSRNOG00000021110","Mllt11",2.79383077032168,2.80748223876087,2.45039952205983,0.00157915203979281,0.0252967281194627
"226","ENSRNOG00000008116","Plpp3",-1.97287498440227,-1.97302919496713,7.31196872884832,0.00159302112859799,0.0254732807668322
"117","ENSRNOG00000004172","Pdk2",-1.93151435743556,-1.93193618524171,5.77331670885136,0.00159408634970038,0.0254732807668322
"750","ENSRNOG00000031346","Ift22",2.94565926541153,2.95675516424157,2.81159705864606,0.00159589341331127,0.0254732807668322
"638","ENSRNOG00000023109","Icoslg",-2.16414988898985,-2.16495048074094,5.03811732191548,0.00160581435422204,0.0256010498477405
"483","ENSRNOG00000016675","Kcnn2",-5.11393940324536,-5.34445401046814,-0.597479860935624,0.00160835861366316,0.0256110501532059
"175","ENSRNOG00000006681","Rdh10",-1.97053393631484,-1.97125553738222,5.00270109096046,0.00161667954101283,0.0257129031761088
"78","ENSRNOG00000003108","Acbd4",-2.18834171816244,-2.19030789409506,3.64329560913158,0.00162861720573263,0.0258719689281664
"983","ENSRNOG00000059215","Pqlc1",-2.09017249131017,-2.09073913593829,5.51677247264915,0.00163745871336762,0.0259815301788497
"823","ENSRNOG00000042445","AC130970.1",4.24375029177034,4.30327230447827,2.00359119002719,0.00164002765322971,0.0259914228317306
"242","ENSRNOG00000008713","Slc41a2",-2.03648991964599,-2.0366242888259,7.58199219450137,0.00164481048450536,0.0260363365793739
"139","ENSRNOG00000005109","Rprm",-3.0812478099759,-3.1131945059285,0.320748608986158,0.00165504955726962,0.0261674107516238
